latitude,longitude,elevation,time
24.675257932394743,121.76795348525047,6.400000095367432,2022-04-15 19:09:05+00:00
24.675249718129635,121.76789531484246,6.400000095367432,2022-04-15 19:09:07+00:00
24.675248377025127,121.76786572672427,6.599999904632568,2022-04-15 19:09:08+00:00
24.67524695210159,121.7678449396044,6.599999904632568,2022-04-15 19:09:09+00:00
24.67525198124349,121.76782867871225,6.599999904632568,2022-04-15 19:09:10+00:00
24.675253322348,121.76782574504614,6.599999904632568,2022-04-15 19:09:11+00:00
24.67526505701244,121.76783354021609,6.599999904632568,2022-04-15 19:09:12+00:00
24.675315348431468,121.7678415030241,6.800000190734863,2022-04-15 19:09:29+00:00
24.675322556868196,121.76782884635031,6.800000190734863,2022-04-15 19:09:30+00:00
24.675321467220783,121.76780479028821,6.800000190734863,2022-04-15 19:09:31+00:00
24.675306044518948,121.76777612417936,6.800000190734863,2022-04-15 19:09:32+00:00
24.675285508856177,121.76774427294731,6.800000190734863,2022-04-15 19:09:33+00:00
24.67527193017304,121.7676948197186,6.800000190734863,2022-04-15 19:09:34+00:00
24.675252651795745,121.76764192990959,6.800000190734863,2022-04-15 19:09:35+00:00
24.675221303477883,121.76754939369857,6.800000190734863,2022-04-15 19:09:36+00:00
24.675195403397083,121.76746683195233,6.800000190734863,2022-04-15 19:09:37+00:00
24.675181740894914,121.76741628907621,6.800000190734863,2022-04-15 19:09:38+00:00
24.675165144726634,121.76737094298005,6.800000190734863,2022-04-15 19:09:39+00:00
24.675154080614448,121.7673324700445,6.800000190734863,2022-04-15 19:09:40+00:00
24.675142178311944,121.76727899350226,6.800000190734863,2022-04-15 19:09:41+00:00
24.675124157220125,121.76723247393966,6.800000190734863,2022-04-15 19:09:42+00:00
24.675107477232814,121.76718268543482,6.599999904632568,2022-04-15 19:09:43+00:00
24.67509658075869,121.76714471541345,6.599999904632568,2022-04-15 19:09:44+00:00
24.675083924084902,121.76710205152631,6.599999904632568,2022-04-15 19:09:45+00:00
24.67506431043148,121.76703876815736,6.599999904632568,2022-04-15 19:09:46+00:00
24.675051486119628,121.76697347313166,6.599999904632568,2022-04-15 19:09:47+00:00
24.67503254301846,121.7668937612325,6.599999904632568,2022-04-15 19:09:48+00:00
24.67500865459442,121.76682410761714,6.800000190734863,2022-04-15 19:09:49+00:00
24.674998428672552,121.76677976734936,6.800000190734863,2022-04-15 19:09:50+00:00
24.674963308498263,121.76670072600245,6.800000190734863,2022-04-15 19:09:51+00:00
24.674952076748013,121.76664574071765,6.800000190734863,2022-04-15 19:09:52+00:00
24.674940509721637,121.76658463664353,6.800000190734863,2022-04-15 19:09:53+00:00
24.67493330128491,121.76653183065355,6.800000190734863,2022-04-15 19:09:54+00:00
24.67492450028658,121.76648690365255,6.800000190734863,2022-04-15 19:09:55+00:00
24.67491620220244,121.76641029305756,7.0,2022-04-15 19:09:56+00:00
24.67491276562214,121.76634793169796,7.0,2022-04-15 19:09:57+00:00
24.674904718995094,121.76628649234772,7.0,2022-04-15 19:09:58+00:00
24.674895917996764,121.76622421480715,7.0,2022-04-15 19:09:59+00:00
24.674881249666214,121.76615699194372,7.0,2022-04-15 19:10:00+00:00
24.674873035401106,121.76609823480248,7.0,2022-04-15 19:10:01+00:00
24.674851829186082,121.76604392006993,7.0,2022-04-15 19:10:02+00:00
24.674817379564047,121.76597024314106,7.0,2022-04-15 19:10:03+00:00
24.674763400107622,121.76589589565992,7.0,2022-04-15 19:10:04+00:00
24.674741523340344,121.7658318579197,7.0,2022-04-15 19:10:05+00:00
24.674724843353033,121.76578131504357,7.0,2022-04-15 19:10:06+00:00
24.674726938828826,121.76571937277913,7.0,2022-04-15 19:10:07+00:00
24.674732722342014,121.76567503251135,7.0,2022-04-15 19:10:08+00:00
24.67473389580846,121.76562189124525,7.0,2022-04-15 19:10:09+00:00
24.674723083153367,121.76556061953306,7.0,2022-04-15 19:10:10+00:00
24.67470908537507,121.76550135947764,7.0,2022-04-15 19:10:11+00:00
24.674700535833836,121.76544738002121,7.0,2022-04-15 19:10:12+00:00
24.674693075940013,121.76540446467698,6.800000190734863,2022-04-15 19:10:13+00:00
24.674686286598444,121.76534780301154,6.800000190734863,2022-04-15 19:10:14+00:00
24.6746782399714,121.76527806557715,6.800000190734863,2022-04-15 19:10:15+00:00
24.674669355154037,121.76522391848266,6.800000190734863,2022-04-15 19:10:16+00:00
24.674658123403788,121.76516859792173,6.800000190734863,2022-04-15 19:10:17+00:00
24.674652758985758,121.76511721685529,6.800000190734863,2022-04-15 19:10:18+00:00
24.674644712358713,121.76506424322724,6.800000190734863,2022-04-15 19:10:19+00:00
24.67463767156005,121.76501235924661,6.800000190734863,2022-04-15 19:10:20+00:00
24.67462602071464,121.76495796069503,7.0,2022-04-15 19:10:21+00:00
24.674606574699283,121.76490473560989,7.0,2022-04-15 19:10:22+00:00
24.674590649083257,121.76485662348568,7.0,2022-04-15 19:10:23+00:00
24.674575896933675,121.76480926573277,7.0,2022-04-15 19:10:24+00:00
24.67456449754536,121.76475897431374,7.0,2022-04-15 19:10:25+00:00
24.674551840871572,121.76471304148436,7.199999809265137,2022-04-15 19:10:26+00:00
24.674536334350705,121.76466551609337,7.199999809265137,2022-04-15 19:10:27+00:00
24.67452334240079,121.76461681723595,7.199999809265137,2022-04-15 19:10:28+00:00
24.67450976371765,121.76456836983562,7.199999809265137,2022-04-15 19:10:29+00:00
24.674493754282594,121.76451900042593,7.199999809265137,2022-04-15 19:10:30+00:00
24.67448570765555,121.76447155885398,7.199999809265137,2022-04-15 19:10:31+00:00
24.674478163942695,121.76442529074848,7.199999809265137,2022-04-15 19:10:32+00:00
24.674468357115984,121.76437969319522,7.400000095367432,2022-04-15 19:10:33+00:00
24.67445586808026,121.76433468237519,7.400000095367432,2022-04-15 19:10:34+00:00
24.674448324367404,121.76429369486868,7.400000095367432,2022-04-15 19:10:35+00:00
24.674440026283264,121.76424918696284,7.400000095367432,2022-04-15 19:10:36+00:00
24.674431895837188,121.76420954056084,7.400000095367432,2022-04-15 19:10:37+00:00
24.674424016848207,121.76417358219624,7.599999904632568,2022-04-15 19:10:38+00:00
24.67442225664854,121.76414332352579,7.599999904632568,2022-04-15 19:10:39+00:00
24.67440851032734,121.76410367712379,7.599999904632568,2022-04-15 19:10:40+00:00
24.674397530034184,121.76406495273113,7.599999904632568,2022-04-15 19:10:41+00:00
24.674388812854886,121.76402857527137,7.599999904632568,2022-04-15 19:10:42+00:00
24.674378167837858,121.7639972269535,7.800000190734863,2022-04-15 19:10:43+00:00
24.6743587218225,121.76396990194917,7.800000190734863,2022-04-15 19:10:44+00:00
24.67433768324554,121.76394819281995,7.800000190734863,2022-04-15 19:10:45+00:00
24.674314465373755,121.7639266513288,7.800000190734863,2022-04-15 19:10:46+00:00
24.67428646981716,121.76390133798122,7.800000190734863,2022-04-15 19:10:47+00:00
24.674268532544374,121.76387862302363,7.800000190734863,2022-04-15 19:10:48+00:00
24.674256462603807,121.76385892555118,8.0,2022-04-15 19:10:49+00:00
24.674248164519668,121.76382875069976,8.0,2022-04-15 19:10:50+00:00
24.674244057387114,121.76379539072514,8.0,2022-04-15 19:10:51+00:00
24.674238776788116,121.76375733688474,8.0,2022-04-15 19:10:52+00:00
24.67423366382718,121.76372850313783,8.0,2022-04-15 19:10:53+00:00
24.674219079315662,121.76369338296354,8.0,2022-04-15 19:10:54+00:00
24.67418571934104,121.76366890780628,8.0,2022-04-15 19:10:55+00:00
24.674149258062243,121.76366697996855,8.199999809265137,2022-04-15 19:10:56+00:00
24.67410852201283,121.7636713385582,8.199999809265137,2022-04-15 19:10:57+00:00
24.674062253907323,121.76367335021496,8.199999809265137,2022-04-15 19:10:58+00:00
24.67402352951467,121.76367502659559,8.0,2022-04-15 19:10:59+00:00
24.6739667840302,121.7636745236814,8.0,2022-04-15 19:11:00+00:00
24.67391800135374,121.7636766191572,8.0,2022-04-15 19:11:01+00:00
24.673869470134377,121.76368122920394,8.0,2022-04-15 19:11:02+00:00
24.673820100724697,121.76368433050811,8.0,2022-04-15 19:11:03+00:00
24.67377089895308,121.76368701271713,8.0,2022-04-15 19:11:04+00:00
24.673723205924034,121.76369061693549,8.0,2022-04-15 19:11:05+00:00
24.673673920333385,121.76369396969676,8.0,2022-04-15 19:11:06+00:00
24.673633938655257,121.7636953946203,8.0,2022-04-15 19:11:07+00:00
24.673584401607513,121.76369933411479,8.0,2022-04-15 19:11:08+00:00
24.673524387180805,121.76370176486671,8.0,2022-04-15 19:11:09+00:00
24.673472922295332,121.76370629109442,8.0,2022-04-15 19:11:10+00:00
24.673429001122713,121.76371274515986,8.0,2022-04-15 19:11:11+00:00
24.67337124980986,121.7637176066637,8.0,2022-04-15 19:11:12+00:00
24.673323640599847,121.76372028887272,8.0,2022-04-15 19:11:13+00:00
24.673274606466293,121.76372221671045,8.0,2022-04-15 19:11:14+00:00
24.673226661980152,121.76372364163399,8.0,2022-04-15 19:11:15+00:00
24.673177879303694,121.76372741349041,8.0,2022-04-15 19:11:16+00:00
24.673139909282327,121.76373034715652,7.800000190734863,2022-04-15 19:11:17+00:00
24.673092970624566,121.76373420283198,7.800000190734863,2022-04-15 19:11:18+00:00
24.673029268160462,121.76373805850744,7.800000190734863,2022-04-15 19:11:19+00:00
24.67297688126564,121.76373805850744,7.599999904632568,2022-04-15 19:11:20+00:00
24.67293086461723,121.76374224945903,7.599999904632568,2022-04-15 19:11:21+00:00
24.672891637310386,121.76374417729676,7.599999904632568,2022-04-15 19:11:22+00:00
24.672832544893026,121.76374476402998,7.599999904632568,2022-04-15 19:11:23+00:00
24.672785522416234,121.76374023780227,7.599999904632568,2022-04-15 19:11:24+00:00
24.672733638435602,121.7637313529849,7.599999904632568,2022-04-15 19:11:25+00:00
24.672688292339444,121.76371425390244,7.599999904632568,2022-04-15 19:11:26+00:00
24.672659123316407,121.76368676126003,7.400000095367432,2022-04-15 19:11:27+00:00
24.672622829675674,121.76363227888942,7.400000095367432,2022-04-15 19:11:28+00:00
24.67260355129838,121.76357922144234,7.400000095367432,2022-04-15 19:11:29+00:00
24.67258636839688,121.76352473907173,7.400000095367432,2022-04-15 19:11:30+00:00
24.672573627904058,121.76348090171814,7.400000095367432,2022-04-15 19:11:31+00:00
24.672552505508065,121.76341258920729,7.400000095367432,2022-04-15 19:11:32+00:00
24.672535322606564,121.76335676573217,7.400000095367432,2022-04-15 19:11:33+00:00
24.67251998372376,121.76330169662833,7.400000095367432,2022-04-15 19:11:34+00:00
24.67250824905932,121.76325794309378,7.400000095367432,2022-04-15 19:11:35+00:00
24.672493999823928,121.7632051371038,7.400000095367432,2022-04-15 19:11:36+00:00
24.672476900741458,121.7631425242871,7.400000095367432,2022-04-15 19:11:37+00:00
24.672461142763495,121.76308980211616,7.599999904632568,2022-04-15 19:11:38+00:00
24.67244957573712,121.76304554566741,7.599999904632568,2022-04-15 19:11:39+00:00
24.67243750579655,121.76299382932484,7.599999904632568,2022-04-15 19:11:40+00:00
24.672423424199224,121.76293859258294,7.599999904632568,2022-04-15 19:11:41+00:00
24.67241303063929,121.76288276910782,7.599999904632568,2022-04-15 19:11:42+00:00
24.67239978723228,121.76281537860632,7.599999904632568,2022-04-15 19:11:43+00:00
24.67239140532911,121.76277279853821,7.800000190734863,2022-04-15 19:11:44+00:00
24.672382017597556,121.7627217527479,7.800000190734863,2022-04-15 19:11:45+00:00
24.672368774190545,121.76265813410282,7.800000190734863,2022-04-15 19:11:46+00:00
24.6723572909832,121.76260465756059,7.800000190734863,2022-04-15 19:11:47+00:00
24.672347819432616,121.76256325095892,7.800000190734863,2022-04-15 19:11:48+00:00
24.67233533039689,121.76251505501568,7.800000190734863,2022-04-15 19:11:49+00:00
24.672324936836958,121.7624609079212,8.0,2022-04-15 19:11:50+00:00
24.67231186106801,121.76239812746644,8.199999809265137,2022-04-15 19:11:51+00:00
24.67229912057519,121.7623446509242,8.199999809265137,2022-04-15 19:11:52+00:00
24.672285122796893,121.76228933036327,8.199999809265137,2022-04-15 19:11:53+00:00
24.67227674089372,121.76224540919065,8.399999618530273,2022-04-15 19:11:54+00:00
24.672263665124774,121.76218992099166,8.399999618530273,2022-04-15 19:11:55+00:00
24.672246230766177,121.76212345249951,8.600000381469727,2022-04-15 19:11:56+00:00
24.67223080806434,121.76206913776696,8.600000381469727,2022-04-15 19:11:57+00:00
24.672220749780536,121.76202865317464,8.600000381469727,2022-04-15 19:11:58+00:00
24.672210440039635,121.76197391934693,8.600000381469727,2022-04-15 19:11:59+00:00
24.672198118641973,121.7619098816067,8.600000381469727,2022-04-15 19:12:00+00:00
24.6721881441772,121.76186637952924,8.600000381469727,2022-04-15 19:12:01+00:00
24.672171967104077,121.76179982721806,8.600000381469727,2022-04-15 19:12:02+00:00
24.67215889133513,121.7617460153997,8.600000381469727,2022-04-15 19:12:03+00:00
24.67214380390942,121.76169002428651,8.600000381469727,2022-04-15 19:12:04+00:00
24.672129889950156,121.7616302613169,8.600000381469727,2022-04-15 19:12:05+00:00
24.67211438342929,121.76156966015697,8.600000381469727,2022-04-15 19:12:06+00:00
24.67209979891777,121.76151207648218,8.800000190734863,2022-04-15 19:12:07+00:00
24.67209191992879,121.76145608536899,8.800000190734863,2022-04-15 19:12:08+00:00
24.672081023454666,121.76140068098903,8.800000190734863,2022-04-15 19:12:09+00:00
24.672073228284717,121.76134653389454,8.800000190734863,2022-04-15 19:12:10+00:00
24.67206258326769,121.7612912133336,8.800000190734863,2022-04-15 19:12:11+00:00
24.67205386608839,121.76123505458236,8.800000190734863,2022-04-15 19:12:12+00:00
24.672040371224284,121.7611743696034,8.800000190734863,2022-04-15 19:12:13+00:00
24.67202939093113,121.76111737266183,8.800000190734863,2022-04-15 19:12:14+00:00
24.672020422294736,121.76106590777636,8.800000190734863,2022-04-15 19:12:15+00:00
24.672009693458676,121.76101201213896,8.800000190734863,2022-04-15 19:12:16+00:00
24.671997791156173,121.76095828413963,8.800000190734863,2022-04-15 19:12:17+00:00
24.671990498900414,121.76090765744448,8.800000190734863,2022-04-15 19:12:18+00:00
24.671979853883386,121.76085686311126,8.800000190734863,2022-04-15 19:12:19+00:00
24.671967951580882,121.76080187782645,8.800000190734863,2022-04-15 19:12:20+00:00
24.671954875811934,121.76074588671327,8.800000190734863,2022-04-15 19:12:21+00:00
24.67194682918489,121.76069098524749,8.800000190734863,2022-04-15 19:12:22+00:00
24.671935848891735,121.76063415594399,8.800000190734863,2022-04-15 19:12:23+00:00
24.671925622969866,121.76057808101177,8.800000190734863,2022-04-15 19:12:24+00:00
24.671915313228965,121.76051882095635,8.800000190734863,2022-04-15 19:12:25+00:00
24.671908440068364,121.76046090200543,8.800000190734863,2022-04-15 19:12:26+00:00
24.671904416754842,121.76040524616838,8.800000190734863,2022-04-15 19:12:27+00:00
24.671898633241653,121.76035051234066,8.800000190734863,2022-04-15 19:12:28+00:00
24.671889413148165,121.7602914199233,8.800000190734863,2022-04-15 19:12:29+00:00
24.671883126720786,121.7602348420769,8.800000190734863,2022-04-15 19:12:30+00:00
24.671878097578883,121.76017943769693,9.0,2022-04-15 19:12:31+00:00
24.671874409541488,121.76012638024986,9.0,2022-04-15 19:12:32+00:00
24.67187105678022,121.76007835194468,9.0,2022-04-15 19:12:33+00:00
24.67186669819057,121.76003132946789,9.0,2022-04-15 19:12:34+00:00
24.67186233960092,121.75997994840145,9.199999809265137,2022-04-15 19:12:35+00:00
24.67186032794416,121.75992554984987,9.199999809265137,2022-04-15 19:12:36+00:00
24.67185890302062,121.75986846908927,9.199999809265137,2022-04-15 19:12:37+00:00
24.671857226639986,121.75981323234737,9.199999809265137,2022-04-15 19:12:38+00:00
24.671853622421622,121.75975657068193,9.199999809265137,2022-04-15 19:12:39+00:00
24.671850269660354,121.75970217213035,9.399999618530273,2022-04-15 19:12:40+00:00
24.671850269660354,121.75964819267392,9.399999618530273,2022-04-15 19:12:41+00:00
24.671851694583893,121.75959320738912,9.600000381469727,2022-04-15 19:12:42+00:00
24.67185395769775,121.75953947938979,9.600000381469727,2022-04-15 19:12:43+00:00
24.6718564722687,121.75948658958077,9.600000381469727,2022-04-15 19:12:44+00:00
24.671863429248333,121.75943386740983,9.600000381469727,2022-04-15 19:12:45+00:00
24.6718633454293,121.75938055850565,9.600000381469727,2022-04-15 19:12:46+00:00
24.671861417591572,121.75932683050632,9.600000381469727,2022-04-15 19:12:47+00:00
24.67185890302062,121.75926807336509,9.600000381469727,2022-04-15 19:12:48+00:00
24.671857142820954,121.7592107411474,9.600000381469727,2022-04-15 19:12:49+00:00
24.67185689136386,121.7591523192823,9.600000381469727,2022-04-15 19:12:50+00:00
24.671853873878717,121.75909574143589,9.800000190734863,2022-04-15 19:12:51+00:00
24.671854628250003,121.75903916358948,9.800000190734863,2022-04-15 19:12:52+00:00
24.671856639906764,121.758982418105,9.800000190734863,2022-04-15 19:12:53+00:00
24.671859741210938,121.75892692990601,9.800000190734863,2022-04-15 19:12:54+00:00
24.671860495582223,121.75887077115476,9.800000190734863,2022-04-15 19:12:55+00:00
24.671866865828633,121.75881762988865,9.800000190734863,2022-04-15 19:12:56+00:00
24.671877175569534,121.75876867957413,9.800000190734863,2022-04-15 19:12:57+00:00
24.671887485310435,121.75871855579317,9.800000190734863,2022-04-15 19:12:58+00:00
24.67189695686102,121.75866415724158,9.800000190734863,2022-04-15 19:12:59+00:00
24.671907937154174,121.75860808230937,9.800000190734863,2022-04-15 19:13:00+00:00
24.671920845285058,121.75855183973908,9.800000190734863,2022-04-15 19:13:01+00:00
24.671934926882386,121.75849786028266,9.800000190734863,2022-04-15 19:13:02+00:00
24.671949176117778,121.75844497047365,10.0,2022-04-15 19:13:03+00:00
24.671962838619947,121.75839174538851,10.0,2022-04-15 19:13:04+00:00
24.67197608202696,121.75833617337048,10.0,2022-04-15 19:13:05+00:00
24.671987984329462,121.75828085280955,10.0,2022-04-15 19:13:06+00:00
24.672000724822283,121.75822938792408,10.0,2022-04-15 19:13:07+00:00
24.672017069533467,121.75818177871406,10.199999809265137,2022-04-15 19:13:08+00:00
24.672031570225954,121.7581263743341,10.199999809265137,2022-04-15 19:13:09+00:00
24.672042885795236,121.75807071849704,10.199999809265137,2022-04-15 19:13:10+00:00
24.672052524983883,121.75801489502192,10.399999618530273,2022-04-15 19:13:11+00:00
24.672061493620276,121.75795714370906,10.399999618530273,2022-04-15 19:13:12+00:00
24.67207297682762,121.75789905712008,10.600000381469727,2022-04-15 19:13:13+00:00
24.672086220234632,121.75784273073077,10.600000381469727,2022-04-15 19:13:14+00:00
24.672098038718104,121.75778615288436,10.600000381469727,2022-04-15 19:13:15+00:00
24.672108432278037,121.75772848539054,10.600000381469727,2022-04-15 19:13:16+00:00
24.67212125658989,121.75767358392477,10.600000381469727,2022-04-15 19:13:17+00:00
24.67213257215917,121.75761792808771,10.600000381469727,2022-04-15 19:13:18+00:00
24.672141456976533,121.75756227225065,10.600000381469727,2022-04-15 19:13:19+00:00
24.672149755060673,121.7575061134994,10.600000381469727,2022-04-15 19:13:20+00:00
24.67216182500124,121.75745096057653,10.600000381469727,2022-04-15 19:13:21+00:00
24.67216970399022,121.75739320926368,10.600000381469727,2022-04-15 19:13:22+00:00
24.67217649333179,121.75733654759824,10.600000381469727,2022-04-15 19:13:23+00:00
24.672180181369185,121.75727779045701,10.600000381469727,2022-04-15 19:13:24+00:00
24.67218621633947,121.75723537802696,10.600000381469727,2022-04-15 19:13:25+00:00
24.672193843871355,121.75718064419925,10.600000381469727,2022-04-15 19:13:26+00:00
24.672201219946146,121.75711560063064,10.600000381469727,2022-04-15 19:13:27+00:00
24.672207422554493,121.7570623755455,10.600000381469727,2022-04-15 19:13:28+00:00
24.672211781144142,121.75701786763966,10.800000190734863,2022-04-15 19:13:29+00:00
24.67221898958087,121.75696313381195,10.800000190734863,2022-04-15 19:13:30+00:00
24.67222829349339,121.75690001808107,10.800000190734863,2022-04-15 19:13:31+00:00
24.67223667539656,121.75685307942331,10.800000190734863,2022-04-15 19:13:32+00:00
24.672242710366845,121.75680748187006,11.0,2022-04-15 19:13:33+00:00
24.67224874533713,121.75676825456321,11.0,2022-04-15 19:13:34+00:00
24.672255450859666,121.75673455931246,11.0,2022-04-15 19:13:35+00:00
24.672260144725442,121.75670078024268,11.199999809265137,2022-04-15 19:13:36+00:00
24.67226198874414,121.75666926428676,11.199999809265137,2022-04-15 19:13:37+00:00
24.672263078391552,121.75664068199694,11.399999618530273,2022-04-15 19:13:38+00:00
24.672262240201235,121.75661050714552,11.399999618530273,2022-04-15 19:13:39+00:00
24.672262324020267,121.75657957792282,11.399999618530273,2022-04-15 19:13:40+00:00
24.67227280139923,121.75655703060329,11.399999618530273,2022-04-15 19:13:41+00:00
24.67227757908404,121.7565338127315,11.399999618530273,2022-04-15 19:13:42+00:00
24.672280764207244,121.7565116006881,11.399999618530273,2022-04-15 19:13:43+00:00
24.67228210531175,121.75648863427341,11.399999618530273,2022-04-15 19:13:44+00:00
24.672283111140132,121.75646793097258,11.399999618530273,2022-04-15 19:13:45+00:00
24.67228545807302,121.75644781440496,11.600000381469727,2022-04-15 19:13:46+00:00
24.672284619882703,121.7564307153225,11.600000381469727,2022-04-15 19:13:47+00:00
24.672283111140132,121.75640841946006,11.600000381469727,2022-04-15 19:13:48+00:00
24.672282272949815,121.7563855368644,11.600000381469727,2022-04-15 19:13:49+00:00
24.672278920188546,121.7563598882407,11.600000381469727,2022-04-15 19:13:50+00:00
24.672278333455324,121.75633097067475,11.600000381469727,2022-04-15 19:13:51+00:00
24.6722795907408,121.756307836622,11.600000381469727,2022-04-15 19:13:52+00:00
24.672281770035625,121.7562753148377,11.600000381469727,2022-04-15 19:13:53+00:00
24.672285709530115,121.7562335729599,11.600000381469727,2022-04-15 19:13:54+00:00
24.672284116968513,121.75619090907276,11.600000381469727,2022-04-15 19:13:55+00:00
24.672281434759498,121.75615520216525,11.600000381469727,2022-04-15 19:13:56+00:00
24.67227665707469,121.75611086189747,11.600000381469727,2022-04-15 19:13:57+00:00
24.672267269343138,121.75606534816325,11.600000381469727,2022-04-15 19:13:58+00:00
24.672254361212254,121.75600902177393,11.399999618530273,2022-04-15 19:13:59+00:00
24.672240866348147,121.75596375949681,11.399999618530273,2022-04-15 19:14:00+00:00
24.672227706760168,121.75591715611517,11.399999618530273,2022-04-15 19:14:01+00:00
24.672213876619935,121.75587776117027,11.199999809265137,2022-04-15 19:14:02+00:00
24.672198202461004,121.75583040341735,11.199999809265137,2022-04-15 19:14:03+00:00
24.672177834436297,121.75577474758029,11.199999809265137,2022-04-15 19:14:04+00:00
24.672161154448986,121.75572655163705,11.199999809265137,2022-04-15 19:14:05+00:00
24.672145396471024,121.75567810423672,11.199999809265137,2022-04-15 19:14:06+00:00
24.672131650149822,121.75563736818731,11.199999809265137,2022-04-15 19:14:07+00:00
24.672108935192227,121.75557668320835,11.199999809265137,2022-04-15 19:14:08+00:00
24.672089908272028,121.75552572123706,11.199999809265137,2022-04-15 19:14:09+00:00
24.672068869695067,121.7554740048945,11.399999618530273,2022-04-15 19:14:10+00:00
24.672052189707756,121.75542027689517,11.399999618530273,2022-04-15 19:14:11+00:00
24.672036599367857,121.75536956638098,11.399999618530273,2022-04-15 19:14:12+00:00
24.672023942694068,121.75532137043774,11.399999618530273,2022-04-15 19:14:13+00:00
24.6720049995929,121.7552697379142,11.600000381469727,2022-04-15 19:14:14+00:00
24.67198689468205,121.75522129051387,11.600000381469727,2022-04-15 19:14:15+00:00
24.671972058713436,121.75518281757832,11.600000381469727,2022-04-15 19:14:16+00:00
